"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1962819901602820470","Tue Sep 02 10:08:26 +0000 2025","0","@kring_pajak haloo saya mau buat e-billing pembayaran PPh Final UMKM ini masih melalui website djp atau ada perubahan migrasi ke coretax?","1962819901602820470","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1962819901602820470","899529337",
"1961034253178679807","Mon Sep 01 03:03:04 +0000 2025","0","@novlewoman Hai Kak. Untuk simulator coretax yang kakak sebutkan di twit sebelumnya sudah tidak dapat digunakan lagi. Kakak dapat melihat tutorial coretax di website https://t.co/qNUo6dSJrh. Tks*Rika","1962350465162805661","","novlewoman","in","","0","0","0","https://x.com/undefined/status/1962350465162805661","4564565058",
"1961034253178679807","Fri Aug 29 03:24:10 +0000 2025","0","@kring_pajak Di website coretax simulatornya ada di bagian apa?","1961268613496901927","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1961268613496901927","1560627655476932608",
"1947492363464806434","Tue Jul 22 03:02:16 +0000 2025","0","Saya mendaftar NPWP lewat coretax. Ketika saya ingin login lewat djponline tidak bisa lalu saya klik lupa password. Tapi di djponline saat lupa password harus menggunakan EFIN sedangkan saat daftar di coretax tidak perlu EFIN. Dan sekarang website coretax tidak bisa diakses","1947492363464806434","","","in","","0","2","0","https://x.com/undefined/status/1947492363464806434","1270986778686578688",
"1947191306423525507","Mon Jul 21 08:52:44 +0000 2025","0","@heyItsnonaaaaa lu liat sendiri dah tanggalnya wkwkwk aku coretax website dari masa depan https://t.co/ddLfMTqF5g","1947218171192369369","https://pbs.twimg.com/media/GwXogztWwAAm13H.png","heyItsnonaaaaa","in","","3","1","0","https://x.com/undefined/status/1947218171192369369","978169055478611968",
"1947176720911814891","Mon Jul 21 06:08:01 +0000 2025","2","gue cuma minta 1 deh kalo dibayar benerin coretax aja kurang gelap apa itu website ga ada cerah cerahnya","1947176720911814891","","","in","","0","0","0","https://x.com/undefined/status/1947176720911814891","978169055478611968",
"1946087629533163879","Fri Jul 18 06:00:22 +0000 2025","0","CORETAX GA JELASSSSSS. WEBSITE DAN DIGITALISASI ITU HARUSNYA MEMPERMUDAH BUKAN CUMAN GIMMICK TEKNOLOGI SEMATA. @DitjenPajakRI","1946087629533163879","","","in","","0","0","0","https://x.com/undefined/status/1946087629533163879","1798868808821788672",
"1945332564656578694","Wed Jul 16 14:50:53 +0000 2025","0","@ARSIPAJA Cuma buat bikin panitia khusus baru biar ada anggaran lagi. Pertanyaannya emang mereka punya kapabilitas buat regulate SELURUH platform?? Hampir semua app pemerintah ga ada yg bener website danantara cuma kyk pdf coretax udah setengah taun lebih belum bener juga","1945496365972222167","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1945496365972222167","895178109623951361",
"1945369413311717858","Wed Jul 16 06:26:26 +0000 2025","0","website coretax finally berada di jalan yang benar gua hampir muntah paku ngadepinnya dari kemarin ","1945369413311717858","","","in","","0","0","0","https://x.com/undefined/status/1945369413311717858","1807821235314999296",
"1945321554365022445","Wed Jul 16 03:16:15 +0000 2025","0","kirain cuma coretax aja yang bafuq ternyata website kemen lainnya juga sama aja","1945321554365022445","","","in","","0","1","0","https://x.com/undefined/status/1945321554365022445","310082238",
"1943841132875854075","Mon Jul 14 06:53:55 +0000 2025","0","@oliviartics Hai Kak. Apakah saat ini terdapat kendala untuk melakukan pendaftaran secara online melalui coretax? Saat ini pendaftaran NPWP secara online dilakukan melalui website https://t.co/EwhuklRvdU silakan pilih menu Pengguna Baru? Daftar Disini ya Kak. Apabila Kakak mengalami","1944651555615260684","","oliviartics","in","","0","0","0","https://x.com/undefined/status/1944651555615260684","4564565058",
"1943504738961514889","Mon Jul 14 05:30:15 +0000 2025","0","@stdytur Hai Kak. Pada website Coretax untuk kompensasi LB akan secara otomatis muncul di SPT normal masa berikutnya yang belum terlapor dan LB tersebut tidak akan masuk ke SPT yang statusnya pembetulan. Jika nilai kompensasi LB tidak muncul silakan dapat diperiksa terlebih dahulu pada","1944630500288807225","","stdytur","in","","0","0","0","https://x.com/undefined/status/1944630500288807225","4564565058",
"1944364088760451264","Sun Jul 13 11:59:55 +0000 2025","0","@pajakposo Mending memakai Chat GPT buat mencari Bagaimana cara memperbaiki coretax website yang tidak bisa lapor malah ada Server instance shutdown daripada buat video tidak berguna ","1944366175896645808","","pajakposo","in","","0","0","0","https://x.com/undefined/status/1944366175896645808","1183745562920644608",
"1942514485870354505","Wed Jul 09 04:46:34 +0000 2025","0","@kring_pajak Ya ini masalahnya eror dari coretax nya kak wakil/kuasa saya sudah sesuai. Cuma di website coretax nya aja beda gini. Padahal saat saya unduh pdf fp nya penandatangan elektroniknya sudah sesuai dengan wakil/kuasa saya https://t.co/pOEfDIc6AE","1942807567429988576","https://pbs.twimg.com/media/GvY9L8NaYAQUjD_.jpg","kring_pajak","in","","0","2","0","https://x.com/undefined/status/1942807567429988576","1017289097893670912",
"1942481876947521970","Wed Jul 09 01:32:01 +0000 2025","0","@syposypopop Hai Kak. Pada website Coretax untuk kompensasi LB akan secara otomatis muncul di SPT normal masa berikutnya yang belum terlapor dan LB tersebut tidak akan masuk ke SPT yang statusnya pembetulan ya Kak. Jika pada dashboard kompensasi belum muncul mohon menunggu dan cek secara","1942758609802445251","","syposypopop","in","","0","0","0","https://x.com/undefined/status/1942758609802445251","4564565058",
"1942428615729164792","Tue Jul 08 03:40:45 +0000 2025","0","@kring_pajak Halo admin mau tanya apakah aktivasi efin atau coretax website bisa dengan no hp dari US?","1942428615729164792","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1942428615729164792","1460374748173520903",
"1942360337795391728","Mon Jul 07 23:21:35 +0000 2025","0","Kaya krisis bgt hidup di indo perkara aing daftar pajak ge website na error terus kaya web yg dibuat teknisi amatiran jir maksudna kieu yeh ayena anggaran pajak gede masa gabisa bikin website yg proper gitu ini website sampah bgt deh coba yg udh pake coretax ceritakan https://t.co/XcghrNNtta","1942363393622786512","https://pbs.twimg.com/media/GvSpNkhXoAACNHG.jpg","ini_ucoks","in","","0","0","0","https://x.com/undefined/status/1942363393622786512","1313630175104393216",
"1941797189208227847","Sun Jul 06 13:36:44 +0000 2025","0","@gadakembalian coba lu buka lagi itu website laknat coretax apa tidak malas?","1941853826564358197","","soonbubbles","in","","0","1","0","https://x.com/undefined/status/1941853826564358197","978169055478611968",
"1940379900814545181","Wed Jul 02 11:59:53 +0000 2025","4","dipake buat bancakan proyek bagi bagi kue giveaway jabatan buzzer penguasa nanam jagung &amp; singkong fasilitas pejabat cashback proyek bayar utang mega proyek yang gagal bikin website coretax dakjal pun ngaco gimana mau narik duit lebih banyak ohh iya ada undertable transaction","1940379900814545181","","","in","","0","0","0","https://x.com/undefined/status/1940379900814545181","978169055478611968",
"1938122706869756413","Mon Jun 30 04:31:05 +0000 2025","0","@SiMartabak Hai Kak. Pada website Coretax untuk kompensasi LB akan secara otomatis muncul di SPT normal masa berikutnya yang belum terlapor dan LB tersebut tidak akan masuk ke SPT yang statusnya pembetulan ya Kak. Jika pada dashboard kompensasi belum muncul mohon menunggu dan cek secara","1939542182492614687","","SiMartabak","in","","0","1","0","https://x.com/undefined/status/1939542182492614687","4564565058",
"1937814405208846535","Wed Jun 25 10:07:42 +0000 2025","0"," NPWP Perhatiin pembagian kecamatan alamat KTP karena ini memengaruhi lokasi pembuatan NPWP. Saranku daftar online dulu siapin semua permintaan website Coretax lalu ambil kartu di lokasi setempat. Sekali lagi datang PAGI. Biar tidak antri. Di daerahku kuota 100 org/hari","1937814952456474855","","primerouses","in","","0","1","0","https://x.com/undefined/status/1937814952456474855","1340919075476684801",
"1937511340257481191","Wed Jun 25 08:48:38 +0000 2025","1","@inall07 @MasBRO_back tau gak 75% website pemerintah itu hanya mempersulit kaya CORETAX","1937795054183371189","","inall07","in","","0","1","0","https://x.com/undefined/status/1937795054183371189","786486560",
"1937538407124861036","Tue Jun 24 15:48:48 +0000 2025","1"," macam lagu renungan ku dengerin tiap hari sambil menghela nafas membuka website coretax","1937538407124861036","","","in","","0","0","0","https://x.com/undefined/status/1937538407124861036","1396236024",
"1937511657951101444","Tue Jun 24 14:02:31 +0000 2025","0","Min tolong arahannya ibu saya belum pernah mempunyai npwp namun saat ingin membuat akun di website coretax muncul keterangan nomor identitas nasional terduplikasi mohon respon dan arahannya terima kasih @kring_pajak https://t.co/RTdIeiYLjH","1937511657951101444","https://pbs.twimg.com/media/GuNslIua8AEnv60.jpg","","in","","0","2","0","https://x.com/undefined/status/1937511657951101444","1468029594930274306",
"1937324297120350536","Tue Jun 24 07:17:25 +0000 2025","0","@eza_pri @GobloSayaBilang @akanselesai @PNS_Ababil gak bakal jadi kalo pun jadi sering maintenance website coretax yg ratusan miliar aja jadinya basic kaya gitu. pengadaan technologi kena ke vendor paling 10% dri anggaran","1937409711596535966","","eza_pri","in","","0","1","0","https://x.com/undefined/status/1937409711596535966","1736457135377289216",
"1937051549139956185","Mon Jun 23 07:34:12 +0000 2025","0","Capek bgt dah daftar NPWP online di website coretax ini eror mulu di gw","1937051549139956185","","","in","","0","1","0","https://x.com/undefined/status/1937051549139956185","1665355767007051778",
"1935936369731486046","Fri Jun 20 05:42:53 +0000 2025","20","si kocak berulah lagi mau downtime gimana juga kaga beres kata opung 2 tahun noh nah yaudah relaksasi kesalahan dan error diperpanjang 2 tahun dah yak ente aja bikin website ancur ancuran segala mau ngolekin doku yee kocak https://t.co/2Ii6IwCfed https://t.co/3hkAT6Yzbv","1935936369731486046","https://pbs.twimg.com/media/Gt3T2hob0AAOOKL.jpg","","in","","2","5","10","https://x.com/undefined/status/1935936369731486046","978169055478611968",
"1935905189254545414","Fri Jun 20 03:38:59 +0000 2025","0","@kring_pajak halo mau tanya. Ini temen aku mau bikin npwp pribadi tapi waktu masukkin nik muncul seperti ini itu kenapa ya? Dia belum pernah bikin akun atau aktivasi apapun di coretax/djp website. Tolong bantuannya. https://t.co/tA7GrJhSCl","1935905189254545414","https://pbs.twimg.com/media/Gt23gS-awAAPRnt.jpg","kring_pajak","in","","0","3","0","https://x.com/undefined/status/1935905189254545414","1488691716261806082",
"1935889173409665288","Fri Jun 20 02:35:20 +0000 2025","0","Hai #KawanPajak pendaftaran NPWP bisa dilakukan secara online melalui website Coretax DJP! Dengan pendaftaran secara online #KawanPajak tidak perlu datang ke Kantor Pajak dan bisa melakukan pendaftaran NPWP dimana saja dengan mudah dan nyaman. https://t.co/NyyqUI99Xu","1935889173409665288","https://pbs.twimg.com/amplify_video_thumb/1935889108485734400/img/3_3r1OVQCNsLXfW5.jpg","","in","","0","0","0","https://x.com/undefined/status/1935889173409665288","3185040643",
"1935676515750138052","Thu Jun 19 12:30:19 +0000 2025","0","Yang bikin website coretax siapa sih anjing? Gw mau input kode yg penghasilan itu kolomnya kecil bgt susah nyarinya babikkkk","1935676515750138052","","","in","","0","1","0","https://x.com/undefined/status/1935676515750138052","1534067085180932096",
"1935107252597440625","Wed Jun 18 10:26:09 +0000 2025","0","Ternyata website djp online dan coretax itu dua hal yang berbeda gez~ Huft kenapaa harus ada dua website kan:') https://t.co/JM8homvW8d Tinggal pilih aktivasi akun wajib pajak . Setelah berhasil pilih opsi lupa password ~","1935282881259331919","","ka_isywa","in","","0","1","0","https://x.com/undefined/status/1935282881259331919","1847540967257362435",
"1935107252597440625","Wed Jun 18 10:15:35 +0000 2025","0","3. Daftar akun di coretax Bagi saya ini bukti ribet nya:') Udah ada website kenapa kudu ada website coretax lagi sih ","1935280222120853623","","ka_isywa","in","","0","1","0","https://x.com/undefined/status/1935280222120853623","1847540967257362435",
"1935107252597440625","Wed Jun 18 10:13:09 +0000 2025","0","Daftar akun udah berhasil tapi ga dapat dong menu status NPWP aktif engga nya:) Tapi kabar baiknya buat yang kartu NPWPnya ilang bisa di kirim ulang lewat login website djp online ini.. Baiklah ternyata buat check status lewat coretax :'( https://t.co/LhfdzjyqyU","1935279609563725987","https://pbs.twimg.com/media/Gtt-ao5WgAAEIWZ.jpg","ka_isywa","in","","0","1","0","https://x.com/undefined/status/1935279609563725987","1847540967257362435",
"1934920494995939490","Wed Jun 18 05:33:37 +0000 2025","8","@VladisVya @mawakresna Asli mana busuk bgt itu coretax sebentar-sebentar error website 3M yg gada gunanya.","1935209265171677623","","VladisVya","in","","0","2","1","https://x.com/undefined/status/1935209265171677623","1560488892",
"1934390907362775487","Mon Jun 16 08:12:10 +0000 2025","1","@Anisa_putri235 Hai Kak. Boleh dibantu kendala yang dialami seperti apa dan apakah saat ini masih terdapat kendala ketika melakukan pendaftaran NPWP secara online melalui coretax? Saat ini pendaftaran NPWP secara online dilakukan melalui website coretaxdjp.pajak.go.idsilakan pilih menu","1934524390001246548","","Anisa_putri235","in","","0","0","0","https://x.com/undefined/status/1934524390001246548","4564565058",
"1933756948572483695","Mon Jun 16 04:57:36 +0000 2025","0","@yrchmx Hai Kak. Boleh dibantu kendala yang dialami seperti apa dan apakah saat ini masih terdapat kendala ketika melakukan pendaftaran NPWP secara online melalui coretax? Saat ini pendaftaran NPWP secara online dilakukan melalui website https://t.co/EwhuklRvdU silakan pilih menu","1934475421917319403","","yrchmx","in","","0","0","0","https://x.com/undefined/status/1934475421917319403","4564565058",
"1933528902473036243","Fri Jun 13 14:16:28 +0000 2025","3","pengadaan coretax ni anggaran paling patut dipertanyakan. alias tu duit sebanyak itu bkin 1 website trial berbulan2 dengan pedenya dipatenin padahal blom bener bener beres. kocakkkk kocakkk konyol","1933528902473036243","","","in","","1","2","1","https://x.com/undefined/status/1933528902473036243","1152563301546463233",
"1933398884459688046","Fri Jun 13 06:58:41 +0000 2025","0","@kring_pajak @iceywhisky min ini belum ada jam 2 udh gabisa diakses website nya coretax gimana ‍️","1933418731205808157","","kring_pajak","in","","0","2","0","https://x.com/undefined/status/1933418731205808157","1296316594679738368",
"1932455518691602601","Tue Jun 10 15:11:13 +0000 2025","2","ini verif nomer telpon di website coretax emang lama banget apa gimana day","1932455518691602601","","","in","","0","1","0","https://x.com/undefined/status/1932455518691602601","1063034403020886016",
"1932392469049872403","Tue Jun 10 11:00:41 +0000 2025","0","website coretax ini guoblok BGT anjir sekelas kemenkeu punya pemerintah loh. GOBLOK lemot error oon","1932392469049872403","","","in","","0","1","0","https://x.com/undefined/status/1932392469049872403","1411518601580875777",
"1932128639103152294","Mon Jun 09 17:32:19 +0000 2025","0","Halo @kring_pajak saya belum pernah merasa membuat npwp tapi kenapa pas registrasi NIK diduplikasi ya? Saya sempat coba untuk aktivasi di web coretax (permintaan akses digital) tertera nama saya tapi saat saya mau coba fitur live chat di website https://t.co/q0LngCU5lP gabisa","1932128639103152294","","","in","","1","1","0","https://x.com/undefined/status/1932128639103152294","1312109291352932352",
"1931964536229445731","Mon Jun 09 06:40:14 +0000 2025","35","gais kalian bikin NPWP online or offline? aku gagal mulu pake website coretax... seems like terpaksa ngurus offline tp kesel aja huff. harus sesuai domisili pula","1931964536229445731","","","in","","0","20","0","https://x.com/undefined/status/1931964536229445731","1291324761516044288",
